pose,camera,QP,bitrate
0,6x6,20,14437400
1,6x6,20,14429720
2,6x6,20,14433496
3,6x6,20,14396976
4,6x6,20,14393896
5,6x6,20,14403280
6,6x6,20,14392488
7,6x6,20,14393464
8,6x6,20,14391408
9,6x6,20,14398928
10,6x6,20,14385680
11,6x6,20,14397848
12,6x6,20,14376544
13,6x6,20,14407888
14,6x6,20,14373560
15,6x6,20,14373128
16,6x6,20,14388304
17,6x6,20,14379696
18,6x6,20,14374088
19,6x6,20,14345792
20,6x6,20,14337624
21,6x6,20,14359512
22,6x6,20,14363112
23,6x6,20,14364160
24,6x6,20,14359424
25,6x6,20,14376176
26,6x6,20,14372200
27,6x6,20,14358800
28,6x6,20,14353368
29,6x6,20,14372448
30,6x6,20,14371112
31,6x6,20,14388744
32,6x6,20,14385184
33,6x6,20,14375072
34,6x6,20,14408008
35,6x6,20,14376840
36,6x6,20,14403160
37,6x6,20,14407808
38,6x6,20,14407424
39,6x6,20,14406064
40,6x6,20,14404272
41,6x6,20,14410752
42,6x6,20,14397272
43,6x6,20,14393032
44,6x6,20,14384568
45,6x6,20,14387640
46,6x6,20,14414568
47,6x6,20,14424032
48,6x6,20,14404624
49,6x6,20,14454560
50,6x6,20,14478056
51,6x6,20,14498024
52,6x6,20,14485672
53,6x6,20,14485064
54,6x6,20,14511792
55,6x6,20,14471648
56,6x6,20,14482624
57,6x6,20,14444880
58,6x6,20,14476096
59,6x6,20,14469064
60,6x6,20,14431968
61,6x6,20,14437368
62,6x6,20,14401096
63,6x6,20,14416016
64,6x6,20,14404616
65,6x6,20,14417528
66,6x6,20,14432480
67,6x6,20,14434960
68,6x6,20,14467696
69,6x6,20,14520192
70,6x6,20,14362944
71,6x6,20,14357000
72,6x6,20,14370712
73,6x6,20,14370056
74,6x6,20,14348712
75,6x6,20,14358240
76,6x6,20,14348664
77,6x6,20,14357096
78,6x6,20,14360872
79,6x6,20,14357984
80,6x6,20,14357592
81,6x6,20,14414152
82,6x6,20,14411376
83,6x6,20,14395008
84,6x6,20,14394056
85,6x6,20,14401656
86,6x6,20,14393568
87,6x6,20,14394224
88,6x6,20,14378584
89,6x6,20,14380520
0,6x6,36,2635640
1,6x6,36,2637832
2,6x6,36,2638264
3,6x6,36,2630784
4,6x6,36,2627432
5,6x6,36,2630800
6,6x6,36,2633600
7,6x6,36,2631168
8,6x6,36,2629888
9,6x6,36,2635576
10,6x6,36,2634760
11,6x6,36,2632872
12,6x6,36,2633000
13,6x6,36,2638048
14,6x6,36,2626464
15,6x6,36,2630680
16,6x6,36,2631464
17,6x6,36,2629688
18,6x6,36,2628296
19,6x6,36,2616512
20,6x6,36,2619384
21,6x6,36,2622384
22,6x6,36,2620288
23,6x6,36,2616168
24,6x6,36,2619840
25,6x6,36,2620608
26,6x6,36,2620432
27,6x6,36,2615928
28,6x6,36,2611216
29,6x6,36,2610960
30,6x6,36,2614904
31,6x6,36,2621592
32,6x6,36,2615600
33,6x6,36,2617968
34,6x6,36,2620160
35,6x6,36,2616304
36,6x6,36,2622176
37,6x6,36,2623176
38,6x6,36,2625760
39,6x6,36,2623696
40,6x6,36,2628216
41,6x6,36,2628032
42,6x6,36,2625928
43,6x6,36,2630808
44,6x6,36,2633016
45,6x6,36,2628960
46,6x6,36,2639816
47,6x6,36,2640496
48,6x6,36,2644176
49,6x6,36,2658656
50,6x6,36,2669952
51,6x6,36,2684840
52,6x6,36,2679248
53,6x6,36,2680304
54,6x6,36,2690160
55,6x6,36,2680456
56,6x6,36,2675296
57,6x6,36,2671320
58,6x6,36,2682264
59,6x6,36,2682936
60,6x6,36,2674344
61,6x6,36,2675736
62,6x6,36,2663216
63,6x6,36,2670176
64,6x6,36,2664904
65,6x6,36,2663008
66,6x6,36,2663384
67,6x6,36,2670184
68,6x6,36,2687200
69,6x6,36,2697232
70,6x6,36,2666920
71,6x6,36,2659216
72,6x6,36,2660224
73,6x6,36,2658744
74,6x6,36,2641920
75,6x6,36,2641200
76,6x6,36,2636392
77,6x6,36,2641664
78,6x6,36,2640264
79,6x6,36,2635056
80,6x6,36,2633824
81,6x6,36,2649016
82,6x6,36,2650184
83,6x6,36,2646432
84,6x6,36,2638392
85,6x6,36,2646640
86,6x6,36,2642088
87,6x6,36,2639360
88,6x6,36,2637856
89,6x6,36,2633704
0,6x6,44,1159216
1,6x6,44,1158952
2,6x6,44,1158368
3,6x6,44,1155328
4,6x6,44,1154896
5,6x6,44,1154136
6,6x6,44,1155472
7,6x6,44,1155464
8,6x6,44,1155432
9,6x6,44,1157784
10,6x6,44,1156736
11,6x6,44,1158432
12,6x6,44,1155184
13,6x6,44,1156224
14,6x6,44,1159816
15,6x6,44,1151200
16,6x6,44,1153312
17,6x6,44,1153640
18,6x6,44,1151232
19,6x6,44,1148248
20,6x6,44,1145536
21,6x6,44,1145760
22,6x6,44,1146960
23,6x6,44,1148936
24,6x6,44,1147080
25,6x6,44,1148480
26,6x6,44,1148544
27,6x6,44,1143432
28,6x6,44,1142152
29,6x6,44,1144512
30,6x6,44,1145328
31,6x6,44,1149344
32,6x6,44,1143464
33,6x6,44,1144944
34,6x6,44,1149248
35,6x6,44,1146032
36,6x6,44,1150448
37,6x6,44,1151736
38,6x6,44,1149960
39,6x6,44,1148968
40,6x6,44,1150328
41,6x6,44,1150944
42,6x6,44,1149584
43,6x6,44,1154880
44,6x6,44,1154896
45,6x6,44,1155552
46,6x6,44,1157160
47,6x6,44,1160000
48,6x6,44,1159888
49,6x6,44,1169616
50,6x6,44,1175240
51,6x6,44,1181080
52,6x6,44,1178128
53,6x6,44,1179256
54,6x6,44,1180904
55,6x6,44,1177296
56,6x6,44,1176648
57,6x6,44,1174848
58,6x6,44,1177296
59,6x6,44,1178528
60,6x6,44,1177496
61,6x6,44,1177408
62,6x6,44,1173464
63,6x6,44,1171984
64,6x6,44,1172392
65,6x6,44,1170808
66,6x6,44,1176712
67,6x6,44,1182432
68,6x6,44,1190712
69,6x6,44,1198976
70,6x6,44,1180504
71,6x6,44,1175520
72,6x6,44,1178248
73,6x6,44,1175056
74,6x6,44,1169896
75,6x6,44,1168840
76,6x6,44,1167528
77,6x6,44,1166120
78,6x6,44,1168464
79,6x6,44,1165216
80,6x6,44,1164720
81,6x6,44,1173480
82,6x6,44,1175032
83,6x6,44,1172528
84,6x6,44,1166472
85,6x6,44,1170824
86,6x6,44,1167656
87,6x6,44,1165352
88,6x6,44,1165400
89,6x6,44,1162288
0,6x6,48,826312
1,6x6,48,825160
2,6x6,48,826776
3,6x6,48,827368
4,6x6,48,823360
5,6x6,48,824856
6,6x6,48,824216
7,6x6,48,823048
8,6x6,48,824624
9,6x6,48,825376
10,6x6,48,823584
11,6x6,48,823680
12,6x6,48,823736
13,6x6,48,823560
14,6x6,48,822368
15,6x6,48,823264
16,6x6,48,821904
17,6x6,48,821608
18,6x6,48,820992
19,6x6,48,817040
20,6x6,48,817352
21,6x6,48,817944
22,6x6,48,817064
23,6x6,48,816200
24,6x6,48,816200
25,6x6,48,819024
26,6x6,48,816984
27,6x6,48,815576
28,6x6,48,813352
29,6x6,48,815280
30,6x6,48,814872
31,6x6,48,817672
32,6x6,48,814576
33,6x6,48,815480
34,6x6,48,819320
35,6x6,48,818104
36,6x6,48,820392
37,6x6,48,820064
38,6x6,48,819400
39,6x6,48,819688
40,6x6,48,819544
41,6x6,48,819656
42,6x6,48,819272
43,6x6,48,824160
44,6x6,48,822704
45,6x6,48,823688
46,6x6,48,825664
47,6x6,48,826376
48,6x6,48,826928
49,6x6,48,833248
50,6x6,48,837488
51,6x6,48,845600
52,6x6,48,840936
53,6x6,48,841520
54,6x6,48,843976
55,6x6,48,839504
56,6x6,48,840728
57,6x6,48,839272
58,6x6,48,839256
59,6x6,48,842424
60,6x6,48,840272
61,6x6,48,839816
62,6x6,48,840072
63,6x6,48,838728
64,6x6,48,837544
65,6x6,48,837696
66,6x6,48,843160
67,6x6,48,844336
68,6x6,48,851992
69,6x6,48,857216
70,6x6,48,844648
71,6x6,48,840576
72,6x6,48,842960
73,6x6,48,839872
74,6x6,48,833984
75,6x6,48,836704
76,6x6,48,835472
77,6x6,48,835672
78,6x6,48,835072
79,6x6,48,833600
80,6x6,48,833328
81,6x6,48,839696
82,6x6,48,841232
83,6x6,48,838496
84,6x6,48,833568
85,6x6,48,836776
86,6x6,48,836248
87,6x6,48,831736
88,6x6,48,831984
89,6x6,48,829256
0,6x6,50,718728
1,6x6,50,718568
2,6x6,50,718472
3,6x6,50,717584
4,6x6,50,713808
5,6x6,50,714904
6,6x6,50,714144
7,6x6,50,714728
8,6x6,50,714368
9,6x6,50,716328
10,6x6,50,716600
11,6x6,50,715744
12,6x6,50,714432
13,6x6,50,715704
14,6x6,50,715040
15,6x6,50,713040
16,6x6,50,712976
17,6x6,50,712720
18,6x6,50,712928
19,6x6,50,709072
20,6x6,50,705912
21,6x6,50,709016
22,6x6,50,707304
23,6x6,50,708032
24,6x6,50,706328
25,6x6,50,707992
26,6x6,50,708488
27,6x6,50,705352
28,6x6,50,705128
29,6x6,50,708120
30,6x6,50,706840
31,6x6,50,709816
32,6x6,50,704936
33,6x6,50,707752
34,6x6,50,708728
35,6x6,50,710224
36,6x6,50,711360
37,6x6,50,710784
38,6x6,50,712560
39,6x6,50,710904
40,6x6,50,712584
41,6x6,50,711472
42,6x6,50,710008
43,6x6,50,713472
44,6x6,50,712416
45,6x6,50,712296
46,6x6,50,716288
47,6x6,50,718696
48,6x6,50,717336
49,6x6,50,721928
50,6x6,50,725784
51,6x6,50,734856
52,6x6,50,729304
53,6x6,50,730104
54,6x6,50,733208
55,6x6,50,729768
56,6x6,50,729512
57,6x6,50,727856
58,6x6,50,730608
59,6x6,50,732520
60,6x6,50,731792
61,6x6,50,731080
62,6x6,50,728584
63,6x6,50,726400
64,6x6,50,727768
65,6x6,50,726056
66,6x6,50,730568
67,6x6,50,733216
68,6x6,50,740672
69,6x6,50,742960
70,6x6,50,734408
71,6x6,50,730816
72,6x6,50,731400
73,6x6,50,727800
74,6x6,50,724264
75,6x6,50,726704
76,6x6,50,723712
77,6x6,50,723696
78,6x6,50,724856
79,6x6,50,723368
80,6x6,50,721880
81,6x6,50,727736
82,6x6,50,731176
83,6x6,50,728928
84,6x6,50,724176
85,6x6,50,725840
86,6x6,50,724088
87,6x6,50,723936
88,6x6,50,721656
89,6x6,50,720672
0,9x4,20,14412128
1,9x4,20,14412808
2,9x4,20,14409352
3,9x4,20,14417088
4,9x4,20,14474616
5,9x4,20,14391584
6,9x4,20,14390488
7,9x4,20,14399456
8,9x4,20,14398616
9,9x4,20,14382760
10,9x4,20,14437760
11,9x4,20,14375208
12,9x4,20,14426432
13,9x4,20,14397992
14,9x4,20,14383456
15,9x4,20,14449048
16,9x4,20,14373760
17,9x4,20,14381832
18,9x4,20,14387152
19,9x4,20,14405824
20,9x4,20,14361888
21,9x4,20,14469128
22,9x4,20,14438056
23,9x4,20,14431344
24,9x4,20,14431672
25,9x4,20,14432920
26,9x4,20,14436296
27,9x4,20,14377544
28,9x4,20,14412176
29,9x4,20,14381032
30,9x4,20,14394376
31,9x4,20,14440136
32,9x4,20,14396264
33,9x4,20,14419896
34,9x4,20,14426336
35,9x4,20,14428896
36,9x4,20,14429072
37,9x4,20,14426968
38,9x4,20,14434472
39,9x4,20,14428480
40,9x4,20,14427328
41,9x4,20,14429232
42,9x4,20,14431400
43,9x4,20,14483336
44,9x4,20,14432224
45,9x4,20,14431144
46,9x4,20,14488560
47,9x4,20,14432992
48,9x4,20,14465728
49,9x4,20,14539360
50,9x4,20,14481856
51,9x4,20,14503736
52,9x4,20,14537728
53,9x4,20,14496128
54,9x4,20,14483880
55,9x4,20,14522824
56,9x4,20,14462240
57,9x4,20,14442856
58,9x4,20,14487872
59,9x4,20,14429440
60,9x4,20,14415112
61,9x4,20,14393928
62,9x4,20,14457912
63,9x4,20,14374760
64,9x4,20,14368160
65,9x4,20,14361688
66,9x4,20,14368984
67,9x4,20,14352744
68,9x4,20,14365192
69,9x4,20,14313328
70,9x4,20,14388856
71,9x4,20,14325280
72,9x4,20,14326264
73,9x4,20,14385744
74,9x4,20,14322320
75,9x4,20,14345320
76,9x4,20,14347928
77,9x4,20,14354888
78,9x4,20,14345360
79,9x4,20,14376208
80,9x4,20,14332392
81,9x4,20,14337904
82,9x4,20,14337856
83,9x4,20,14367288
84,9x4,20,14359672
85,9x4,20,14355608
86,9x4,20,14362408
87,9x4,20,14398712
88,9x4,20,14365592
89,9x4,20,14352904
0,9x4,36,2670096
1,9x4,36,2665672
2,9x4,36,2668720
3,9x4,36,2678408
4,9x4,36,2684640
5,9x4,36,2668768
6,9x4,36,2669544
7,9x4,36,2671376
8,9x4,36,2668408
9,9x4,36,2667680
10,9x4,36,2675104
11,9x4,36,2665488
12,9x4,36,2675544
13,9x4,36,2674344
14,9x4,36,2673200
15,9x4,36,2683200
16,9x4,36,2662752
17,9x4,36,2666096
18,9x4,36,2667016
19,9x4,36,2673128
20,9x4,36,2665352
21,9x4,36,2677552
22,9x4,36,2669464
23,9x4,36,2670560
24,9x4,36,2669240
25,9x4,36,2670016
26,9x4,36,2668032
27,9x4,36,2657936
28,9x4,36,2666400
29,9x4,36,2651464
30,9x4,36,2656528
31,9x4,36,2661608
32,9x4,36,2656296
33,9x4,36,2661464
34,9x4,36,2662448
35,9x4,36,2669256
36,9x4,36,2668776
37,9x4,36,2668336
38,9x4,36,2670392
39,9x4,36,2665704
40,9x4,36,2668904
41,9x4,36,2668680
42,9x4,36,2671736
43,9x4,36,2689416
44,9x4,36,2685096
45,9x4,36,2683168
46,9x4,36,2687352
47,9x4,36,2681752
48,9x4,36,2695912
49,9x4,36,2717808
50,9x4,36,2711808
51,9x4,36,2724904
52,9x4,36,2732808
53,9x4,36,2726128
